info,num_bathroom,title,url,price,pid,num_bedroom,pid1,latitude,longitude,date,pid2
728,1,Amazing 1 bedrooms available now! Ask about our limited time special!,https://corvallis.craigslist.org/apa/6032809772.html,"$1,000 ",6032809772,,,,,6-Mar,
728,1,SAVE MONEY BY MOVING TO PLUMTREE,https://corvallis.craigslist.org/apa/6032435004.html,"$1,020 ",6032435004,,,,,6-Mar,
728,2,**2 bed/1bath ONLY 7 BLOCKS FROM OSU**,https://corvallis.craigslist.org/apa/6032429377.html,$900 ,6032429377,,,,,6-Mar,
728,1,A SPECIAL THAT IS OUT OF THIS WORLD!,https://corvallis.craigslist.org/apa/6032255889.html,"$1,020 ",6032255889,,,,,6-Mar,
728,1,WE CHOOSE YOU!!,https://corvallis.craigslist.org/apa/6020939660.html,"$1,000 ",6020939660,,,,,6-Mar,
728,1,YOUR SEARCH ENDS AT PLUMTREE!,https://corvallis.craigslist.org/apa/6031050841.html,"$1,020 ",6031050841,,,,,5-Mar,
728,1,FIND S'MORE AT THE LODGES!!!,https://corvallis.craigslist.org/apa/6031049638.html,"$1,000 ",6031049638,,,,,5-Mar,
728,1,HOP OVER TO YOUR NEW PAD!,https://corvallis.craigslist.org/apa/6029945499.html,"$1,020 ",6029945499,,,,,4-Mar,
728,1,THERE'S NO PLACE LIKE HOME!,https://corvallis.craigslist.org/apa/6029948052.html,"$1,000 ",6029948052,,,,,4-Mar,
728,1,4 WEEKS FREE RENT - LIMITED TIME ONLY AT THE LODGES!,https://corvallis.craigslist.org/apa/6029669804.html,"$1,000 ",6029669804,,,,,4-Mar,
728,1,LOVING YOUR HOME IS JUST A CLICK AWAY!!!,https://corvallis.craigslist.org/apa/6028735205.html,"$1,020 ",6028735205,,,,,3-Mar,
728,1,FIND THE BEST DEALS AT THE LODGES LUXURY APTS! 4 WEEKS FREE RENT!,https://corvallis.craigslist.org/apa/6028240365.html,"$1,000 ",6028240365,,,,,3-Mar,
728,1,KEEP YOUR EYES OPEN AT PLUMTREE!,https://corvallis.craigslist.org/apa/6027100294.html,"$1,020 ",6027100294,,,,,2-Mar,
728,1,PACK YOUR BAGS AND MOVE TO PLUMTREE!,https://corvallis.craigslist.org/apa/6025761906.html,"$1,020 ",6025761906,,,,,1-Mar,
728,1,SPRING OVER TO THE LODGES TODAY!,https://corvallis.craigslist.org/apa/6019660150.html,"$1,000 ",6019660150,,,,,1-Mar,
728,1,CALL ABOUT OUR SPECIAL TODAY!!,https://corvallis.craigslist.org/apa/6025373795.html,"$1,020 ",6025373795,,,,,1-Mar,
728,1,START FRESH WITH THIS BEAUTIFUL 1 BEDROOM,https://corvallis.craigslist.org/apa/5998181241.html,$995 ,5998181241,,,,,1-Mar,
728,1,CALL AND SET UP YOUR TOUR TODAY!!!,https://corvallis.craigslist.org/apa/6024138793.html,"$1,020 ",6024138793,,,,,28-Feb,
728,1,LOVE WHERE YOU LIVE <3,https://corvallis.craigslist.org/apa/6023902797.html,"$1,020 ",6023902797,,,,,28-Feb,
728,1,1/2 off first months rent with immediate move-in! Call now!,https://corvallis.craigslist.org/apa/6023780117.html,"$1,000 ",6023780117,,,,,28-Feb,
728,1,DON'T DENY IT YOU KNOW YOU WANT IT!,https://corvallis.craigslist.org/apa/6003936258.html,$995 ,6003936258,,,,,27-Feb,
728,1,FIND S'MORE AT PLUMTREE APARTMENTS!!,https://corvallis.craigslist.org/apa/6022901915.html,"$1,020 ",6022901915,,,,,27-Feb,
728,1,DON'T MISS OUT ON LIVING AT THE LODGES ‰ª´  1ST LEVEL 1BR!,https://corvallis.craigslist.org/apa/5995596954.html,"$1,000 ",5995596954,,,,,27-Feb,
728,1,Units available NOW! Why wait?,https://corvallis.craigslist.org/apa/6019554893.html,"$1,000 ",6019554893,,,,,25-Feb,
728,1,TAX SPECIAL = MINIMAL MOVE IN COSTS ONLY AT THE LODGES! APPLY TODAY!,https://corvallis.craigslist.org/apa/6006728573.html,"$1,000 ",6006728573,,,,,25-Feb,
728,1,RENT A LUXURY APT WITH MINIMAL MOVE IN COSTS! CALL THE LODGES NOW!,https://corvallis.craigslist.org/apa/6005294970.html,"$1,000 ",6005294970,,,,,24-Feb,
728,1,Pet Friendly Luxary Apartment Homes Call for More Details!,https://corvallis.craigslist.org/apa/5997015768.html,$995 ,5997015768,,,,,24-Feb,
728,1,One bedrooms available! Apply now!,https://corvallis.craigslist.org/apa/6017800462.html,"$1,000 ",6017800462,,,,,24-Feb,
728,1,"One bedroom with gorgeous view, available now!",https://corvallis.craigslist.org/apa/6016931245.html,"$1,000 ",6016931245,,,,,23-Feb,
728,1,Cutest 1 bedroom you'll ever see!,https://corvallis.craigslist.org/apa/5995265365.html,"$1,020 ",5995265365,,,,,23-Feb,
728,1,TAX SEASON SPECIAL @ THE LODGES! CALL NOW TO GET FREE RENT!,https://corvallis.craigslist.org/apa/6013961337.html,"$1,000 ",6013961337,,,,,21-Feb,
728,1,1 bedroom available for IMMEDIATE move-in! Come see your new home!,https://corvallis.craigslist.org/apa/6004791636.html,"$1,000 ",6004791636,,,,,15-Feb,
728,1,THE BEST VALENTINE'S GIFT IS FREE RENT! CALL THE LODGES TODAY!,https://corvallis.craigslist.org/apa/5997722777.html,"$1,000 ",5997722777,,,,,10-Feb,
728,1,The one bedroom of your DREAMS!,https://corvallis.craigslist.org/apa/5988413249.html,"$1,020 ",5988413249,,,,,9-Feb,
728,1,One bedroom with gorgeous view! Apply now!,https://corvallis.craigslist.org/apa/5983859483.html,"$1,000 ",5983859483,,,,,31-Jan,
728,1,LOVE WHERE YOU LIVE! LIVE AT PLUMTREE LUXURY APTS!,https://corvallis.craigslist.org/apa/6029346259.html,$995 ,6029346259,,,,,4-Mar,
728,1,THE LODGES LUXURY APTS ONLY HAS ONE MORE DAY TO GET 4 WEEKS FREE RENT!,https://corvallis.craigslist.org/apa/6039394019.html,"$1,000 ",6039394019,,,,,11-Mar,
728,1,"Luxury one bedroom with gorgeous view, available NOW!",https://corvallis.craigslist.org/apa/6039377897.html,"$1,000 ",6039377897,,,,,11-Mar,
728,1,WE'VE GOT EVERYTHING ON YOUR LIST!!,https://corvallis.craigslist.org/apa/6015581179.html,"$1,020 ",6015581179,,,,,10-Mar,
728,1,WE WANT YOU TO LOVE WHERE YOU LIVE! CALL THE LODGES LUXURY APTS. TODAY,https://corvallis.craigslist.org/apa/6038503585.html,"$1,000 ",6038503585,,,,,10-Mar,
728,1,$1020 / 1br - 728ft2 - COME CHECK OUT THIS WEEKS SPECIALS,https://corvallis.craigslist.org/apa/6038503454.html,"$1,020 ",6038503454,,,,,10-Mar,
740,2,15 Minute Bike Ride to OSU!!!,https://corvallis.craigslist.org/apa/6022226921.html,$985 ,6022226921,,,,,27-Feb,
750,2,Live Right Across The Street From OSU,https://corvallis.craigslist.org/apa/6038322763.html,"$1,350 ",6038322763,,,,,10-Mar,
750,2,Must See 2 Bedroom Apartment Close to 9th Street ~ 1645 NW Division #3,https://corvallis.craigslist.org/apa/6037961553.html,$825 ,6037961553,,,,,10-Mar,
750,2,2 Bedroom Apartment Located Near 9th Street ~ 951 NW Garfield,https://corvallis.craigslist.org/apa/6002393044.html,$825 ,6002393044,,,,,10-Mar,
750,2,Spacious 2 bed 1 bath close to campus! $300 off 1st months rent!,https://corvallis.craigslist.org/apa/6032285054.html,$850 ,6032285054,,,,,9-Mar,
750,1,!!!Spacious ONE Bedroom,https://corvallis.craigslist.org/apa/6010740474.html,$750 ,6010740474,,,,,7-Mar,
750,1,One bedroom apartment,https://corvallis.craigslist.org/apa/6032312580.html,$697 ,6032312580,,,,,6-Mar,
750,1,1 Bedroom Apartment NEXT DOOR TO OSU CAMPUS  SECURE,https://corvallis.craigslist.org/apa/5988501440.html,"$1,250 ",5988501440,,,,,2-Mar,
750,1,Room for rent,https://corvallis.craigslist.org/apa/6018464058.html,$750 ,6018464058,,,,,24-Feb,
750,2,2 Bedroom Apartment Close to 9th Street ~ 1649 NW Division #1,https://corvallis.craigslist.org/apa/5992064033.html,$825 ,5992064033,,,,,8-Feb,
750,2,Ready for your occupancy!,https://corvallis.craigslist.org/apa/5992544851.html,$850 ,5992544851,,,,,6-Feb,
750,2,"2 bdr Townhouse-Located near shopping, restaurants, and coffee shops",https://corvallis.craigslist.org/apa/5988113477.html,$670 ,5988113477,,,,,3-Feb,
752,2,Cat Friendly Duplex Walking Distance to Campus~706 NW 14th,https://corvallis.craigslist.org/apa/6023631714.html,$995 ,6023631714,,,,,10-Mar,
756,2,"Chestnut Village #86, 2bd/1ba Apt, Covered Parking Space",https://corvallis.craigslist.org/apa/6028041102.html,$850 ,6028041102,,,,,9-Mar,
760,2,"Dutch Bros, Sky High, OSU all in a 2 Mile Radius!!",https://corvallis.craigslist.org/apa/6026285711.html,"$1,100 ",6026285711,,,,,2-Mar,
763,2,Get Approved in Minutes & Move in TODAY!,https://corvallis.craigslist.org/apa/6037850213.html,"$1,100 ",6037850213,,,,,10-Mar,
763,2,Pack Your Bags & Move in TOMORROW!!!,https://corvallis.craigslist.org/apa/6037082744.html,"$1,100 ",6037082744,,,,,9-Mar,
763,2,STOP by and LOOK then LEASE! Close to Downtown & OSU!,https://corvallis.craigslist.org/apa/6033591015.html,"$1,100 ",6033591015,,,,,7-Mar,
763,,"Pool View, End Unit, & Open Patio...SCORE!!!",https://corvallis.craigslist.org/apa/6032131859.html,"$1,100 ",6032131859,,,,,6-Mar,
763,2,CTS Bus Route #4 Runs in Front of Our Community! How Convenient!,https://corvallis.craigslist.org/apa/6028393715.html,"$1,100 ",6028393715,,,,,3-Mar,
763,2,Gear Up for The Summer - Check this Spacious 2 Bedroom Now Ready!,https://corvallis.craigslist.org/apa/6038625039.html,"$1,100 ",6038625039,,,,,10-Mar,
764,2,BRING YOUR PET!!! 2 BEDROOMS COMING SOON!!!,https://corvallis.craigslist.org/apa/6038465099.html,$825 ,6038465099,,,,,10-Mar,
768,2,Nice 2 bedroom apartment in quiet Philomath neighborhood,https://corvallis.craigslist.org/apa/6018560937.html,$725 ,6018560937,,,,,24-Feb,
773,1,Enduring 1 Bedroom Apartment Near 9th Street ~ 1635 NW Division #8,https://corvallis.craigslist.org/apa/5982247433.html,$825 ,5982247433,,,,,6-Feb,
785,2,"FALL QUARTERS updated Apartment #116, unbeatable Location!",https://corvallis.craigslist.org/apa/6022617716.html,"$1,050 ",6022617716,,,,,9-Mar,
785,2,Fall Quarters Updated Apat. Unbeatable Location #221,https://corvallis.craigslist.org/apa/6027994501.html,"$1,050 ",6027994501,,,,,9-Mar,
785,2,"FALL QUARTERS Updated Apartment, Unbeatable Location!",https://corvallis.craigslist.org/apa/5989895882.html,"$1,050 ",5989895882,,,,,3-Mar,
788,2,Now Reserving Beautiful Updated 2 Bedroom/1 Bath!  *Mid-May*,https://corvallis.craigslist.org/apa/6034959940.html,$820 ,6034959940,,,,,10-Mar,
788,2,Now Reserving for Spring!  Pets are Welcome at The Monarch!,https://corvallis.craigslist.org/apa/6001874466.html,$850 ,6001874466,,,,,10-Mar,
788,2,Now Reserving Updated 2 Bedroom Apartment for Spring!,https://corvallis.craigslist.org/apa/6036481686.html,$820 ,6036481686,,,,,9-Mar,
788,2,"‰÷_ ‰ª´ 2BR 1.5Bath, Water/Sewer/Garbage are included w/rent",https://corvallis.craigslist.org/apa/6032140220.html,$850 ,6032140220,,,,,6-Mar,
788,2,"‰÷_ ‰ª´ 2BR 1.5Bath Rent included Water, Sewer & Garbage",https://corvallis.craigslist.org/apa/6011670216.html,$850 ,6011670216,,,,,20-Feb,
788,2,Now Reserving 2x1.5 Updated Apartment!  Available 4/7!,https://corvallis.craigslist.org/apa/5954832199.html,$850 ,5954832199,,,,,10-Feb,
788,2,Now Reserving for Spring!  Updated 2 Bedroom/1 Bath!,https://corvallis.craigslist.org/apa/5951905692.html,$820 ,5951905692,,,,,7-Feb,
800,2,2 Bedroom in Philomath! & Small Pet Friendly ~ 2021 Applegate #6,https://corvallis.craigslist.org/apa/6033485156.html,$825 ,6033485156,,,,,10-Mar,
800,2,Kings Apartment #4,https://corvallis.craigslist.org/apa/6028016939.html,$975 ,6028016939,,,,,9-Mar,
800,1,1 bdrm cottage on horse ranch,https://corvallis.craigslist.org/apa/6035742449.html,$700 ,6035742449,,,,,8-Mar,
800,2,"2 bd, 1 ba - Blocks from OSU and downtown!",https://corvallis.craigslist.org/apa/6035729455.html,$895 ,6035729455,,,,,8-Mar,
800,1,2 Blocks from OSU Campus! W/S/G Paid & Cat Friendly! ~ 617 NW 21st #2,https://corvallis.craigslist.org/apa/6032090936.html,$825 ,6032090936,,,,,8-Mar,
800,1,Business traveler ready! Apartment,https://corvallis.craigslist.org/apa/6021963420.html,$90 ,6021963420,,,,,1-Mar,
800,2,Eloquent 2 Bedroom in Centrally Located Philomath Area~1531 Applegate,https://corvallis.craigslist.org/apa/6023717245.html,$925 ,6023717245,,,,,28-Feb,
800,2,2 bedroom located across the street from OSU! ~ 111 NW 11th #104,https://corvallis.craigslist.org/apa/5991858291.html,$990 ,5991858291,,,,,27-Feb,
800,2,Samll Pet Friendly Apartment Located in Philomath ~ 2021 Applegate #5,https://corvallis.craigslist.org/apa/5992213891.html,$825 ,5992213891,,,,,21-Feb,
800,2,Duplex Apartment,https://corvallis.craigslist.org/apa/5995811325.html,"$1,195 ",5995811325,,,,,8-Feb,
803,1,Beautiful large 1 bedroom with fire place!,https://corvallis.craigslist.org/apa/6038342387.html,"$1,060 ",6038342387,,,,,10-Mar,
803,1,Beautiful large 1 bedroom with fire place!,https://corvallis.craigslist.org/apa/6038345520.html,"$1,060 ",6038345520,,,,,10-Mar,
810,2,2 Bedroom Duplex Located In Philomath ~ 2536 Newton,https://corvallis.craigslist.org/apa/5991931846.html,$995 ,5991931846,,,,,8-Feb,
820,2,2 Bedroom Apartment Close to 9th Street ~ 965 NW Hobart #7,https://corvallis.craigslist.org/apa/6013237932.html,$825 ,6013237932,,,,,10-Mar,
825,2,BEST RENTAL FOR THE PRICE,https://corvallis.craigslist.org/apa/6038444855.html,"$1,000 ",6038444855,,,,,10-Mar,
826,2,Savvy 2 Bedroom Near Downtown W/S/G Paid! 2521 SW Pickford #A,https://corvallis.craigslist.org/apa/6032135366.html,$825 ,6032135366,,,,,10-Mar,
828,2,Great 2 Bedroom Apartment on the River,https://corvallis.craigslist.org/apa/6023987796.html,"$1,545 ",6023987796,,,,,10-Mar,
839,2,West Oaks Condo--G 202,https://corvallis.craigslist.org/apa/6022499006.html,"$1,250 ",6022499006,,,,,10-Mar,
839,2,Furnished 2 Bedroom Condo in Corvallis,https://corvallis.craigslist.org/apa/5945548708.html,"$1,795 ",5945548708,,,,,2-Feb,
839,2,Furnished 2-bed 2-bath condominium in Grand Oaks,https://corvallis.craigslist.org/apa/5945773118.html,"$1,695 ",5945773118,,,,,1-Feb,
840,2,Upgraded 2 BD/1 BA w/W/D Hookups *Avail 3/24*,https://corvallis.craigslist.org/apa/6007528704.html,$895 ,6007528704,,,,,10-Mar,
840,2,Now Reserving for Spring!  Updated 2 Bedroom/1 Bath w/W/D Hook Ups!,https://corvallis.craigslist.org/apa/6037952923.html,$895 ,6037952923,,,,,10-Mar,
840,2,2 Bedroom/1 Bath w/W/D Hookups!   *READY 3/10*,https://corvallis.craigslist.org/apa/6034995312.html,$895 ,6034995312,,,,,10-Mar,
840,2,Now Reserving!  Beautiful Upgraded 2 BD/1 BA w/W/D Hookups!,https://corvallis.craigslist.org/apa/6033552966.html,$895 ,6033552966,,,,,9-Mar,
840,2,Beautiful 2 BD/1 BA with W/D Hookups! APPLY NOW!,https://corvallis.craigslist.org/apa/6036426455.html,$895 ,6036426455,,,,,9-Mar,
840,2,Available NOW!  Beautiful Updated 2 BD/1 BA with W/D Hookups!,https://corvallis.craigslist.org/apa/6036420348.html,$895 ,6036420348,,,,,9-Mar,
840,2,"Two bedroom one bath! w/s/g included, private balcony",https://corvallis.craigslist.org/apa/5994017999.html,$845 ,5994017999,,,,,7-Mar,
840,2,Now Renting!  Beautiful 2 Bedroom/1 Bath w/Washer and Dryer Hookups!,https://corvallis.craigslist.org/apa/5954762452.html,$895 ,5954762452,,,,,8-Feb,
840,2,Beautiful 2 BD/1 BA w/W/D Hookups! Reserving for Spring!,https://corvallis.craigslist.org/apa/5946552116.html,$895 ,5946552116,,,,,2-Feb,
840,2,Reserving for April!  Beautiful 2 BD/1 BA w/W/D Hookups!,https://corvallis.craigslist.org/apa/5943597029.html,$895 ,5943597029,,,,,1-Feb,
840,2,Now Reserving for March 10! Updated 2 BD/1 BA w/W/D Hookups!,https://corvallis.craigslist.org/apa/5943595060.html,$895 ,5943595060,,,,,30-Jan,
845,2,Remodeled 2 Bedroom Commutable to 9th Street ~ 122 NE Conifer #6,https://corvallis.craigslist.org/apa/5948021304.html,$895 ,5948021304,,,,,1-Feb,
850,2,LAFONDA #19-2 Blocks OFF Campus,https://corvallis.craigslist.org/apa/6022630250.html,"$1,095 ",6022630250,,,,,9-Mar,
850,1,Delightful Cat Friendly 1 Bedroom Near Campus ~ 231 NW 9th,https://corvallis.craigslist.org/apa/6007708137.html,$795 ,6007708137,,,,,3-Mar,
850,2,2 Bedroom Townhouse,https://corvallis.craigslist.org/apa/6027162750.html,$850 ,6027162750,,,,,2-Mar,
850,2,Like new 2 bedroom/2 bathroom units in Monmouth!! 20 minute drive,https://corvallis.craigslist.org/apa/5968472799.html,"$1,000 ",5968472799,,,,,7-Feb,
850,2,Spacious 2 Bedroom Upstairs with Stackable W/D,https://corvallis.craigslist.org/apa/5994130563.html,$865 ,5994130563,,,,,16-Feb,
850,2,"Historical Home Tastefully Updated, Near Bryant Park. PETS WELCOME!",https://corvallis.craigslist.org/apa/6038512270.html,$795 ,6038512270,,,,,10-Mar,
856,2,"Large, Updated 2 Bedroom Near Lilly Park ~ 325 SE Lilly #D",https://corvallis.craigslist.org/apa/5991903453.html,$925 ,5991903453,,,,,27-Feb,
865,2,WE LOVE PETS!,https://corvallis.craigslist.org/apa/6030592035.html,$995 ,6030592035,,,,,5-Mar,
866,2,2 Bedroom Available Soon!!,https://corvallis.craigslist.org/apa/5996454393.html,$945 ,5996454393,,,,,9-Feb,
866,2,2 Bedroom with Vaulted Ceilings!,https://corvallis.craigslist.org/apa/5986418534.html,$945 ,5986418534,,,,,2-Feb,
870,2,***GREAT FOR OSU STUDENTS! ONE MONTH FREE!!!***,https://corvallis.craigslist.org/apa/6002528365.html,$825 ,6002528365,,,,,7-Mar,
875,2,PETS ARE AWESOME!,https://corvallis.craigslist.org/apa/6035052571.html,$995 ,6035052571,,,,,8-Mar,
884,2,Roomy 2 Bedroom Walking Distance to 9th Street ~ 1465 NW Division #4,https://corvallis.craigslist.org/apa/5991917673.html,$895 ,5991917673,,,,,15-Feb,
900,2,"Fresh, homey apartment near campus",https://corvallis.craigslist.org/apa/6038186284.html,"$1,150 ",6038186284,,,,,10-Mar,
900,2,Off street Parking! Pet Friendly Duplex ~ 225 SE Alexander,https://corvallis.craigslist.org/apa/6037956109.html,$950 ,6037956109,,,,,10-Mar,
900,2,"Stunning view, off street parking, cat friendly~ 2500 NW Princess #304",https://corvallis.craigslist.org/apa/6021899355.html,"$1,125 ",6021899355,,,,,10-Mar,
900,2,Remodeled Apartment in Albany & Small Pet Friendly ~ 904 21st Ave SW,https://corvallis.craigslist.org/apa/6033460531.html,$825 ,6033460531,,,,,10-Mar,
900,2,2 BEDROOM APARTMENT AVAILABLE NOW!!!!,https://corvallis.craigslist.org/apa/6036557034.html,$835 ,6036557034,,,,,9-Mar,
900,2,2 BEDROOM APARTMENT AVAILABLE APRIL 10TH!!!!,https://corvallis.craigslist.org/apa/6036559977.html,$875 ,6036559977,,,,,9-Mar,
900,,Sweethome 3 bedroom 1 bath,https://corvallis.craigslist.org/apa/6035359668.html,$925 ,6035359668,,,,,8-Mar,
900,2,"Fresh, homey apartment near campus",https://corvallis.craigslist.org/apa/6033858365.html,"$1,150 ",6033858365,,,,,7-Mar,
900,2,***ONLY 2 BLOCKS FROM OSU CAMPUS~ 2 BED/1BATH!!!***,https://corvallis.craigslist.org/apa/6032425377.html,"$1,100 ",6032425377,,,,,6-Mar,
900,2,"Fresh, homey apartment near campus",https://corvallis.craigslist.org/apa/6028330163.html,"$1,150 ",6028330163,,,,,3-Mar,
900,2,"Fresh, remodeled 2-bed duplexes",https://corvallis.craigslist.org/apa/5975176729.html,"$1,095 ",5975176729,,,,,24-Feb,
900,2,"1603 S 9th Street - 2 bd, 1 ba with W/D hookups in unit!",https://corvallis.craigslist.org/apa/5996295653.html,$845 ,5996295653,,,,,23-Feb,
900,2,Newly Remodeled 2 Bedroom Duplexes.,https://corvallis.craigslist.org/apa/5972476663.html,"$1,095 ",5972476663,,,,,20-Feb,
900,2,Off-Street Parking! Pet Friendly! ~ 619 NW 30th,https://corvallis.craigslist.org/apa/5976317997.html,"$1,195 ",5976317997,,,,,17-Feb,
900,2,Substantially Sized 2 Bedroom in Convenient Albany Location ~ 934 21st,https://corvallis.craigslist.org/apa/5952024239.html,$825 ,5952024239,,,,,30-Jan,
900,2,Pet Friendly Apartment Close to West Albany High School ~ 938 21st Ave,https://corvallis.craigslist.org/apa/5954978709.html,$825 ,5954978709,,,,,30-Jan,
900,2,Pet Friendly! W/D Hookups & Fenced Yard! ~ 333 NW 12th,https://corvallis.craigslist.org/apa/5972106908.html,"$1,195 ",5972106908,,,,,30-Jan,
903,2,"Professionally Managed, Linen Closet, Patio, Near LBCC, WD",https://corvallis.craigslist.org/apa/6037995969.html,$925 ,6037995969,,,,,10-Mar,
903,2,"Professionally Managed, Linen Closet, Patio, Near LBCC, WD",https://corvallis.craigslist.org/apa/6029557951.html,$925 ,6029557951,,,,,4-Mar,
903,2,"Professionally Managed, Linen Closet, Patio, Near LBCC, WD",https://corvallis.craigslist.org/apa/6028471710.html,$925 ,6028471710,,,,,3-Mar,
903,2,"Professionally Managed, Linen Closet, Patio, Near LBCC, WD",https://corvallis.craigslist.org/apa/6018057351.html,$925 ,6018057351,,,,,24-Feb,
903,2,"Available Now, Full Size Washer/Dryer",https://corvallis.craigslist.org/apa/6013985475.html,$925 ,6013985475,,,,,21-Feb,
903,2,"Professionally Managed, Linen Closet, Patio, Near LBCC, WD",https://corvallis.craigslist.org/apa/6011952350.html,$925 ,6011952350,,,,,20-Feb,
